,Fi,H_nodes
983,-0.12248,0.64897
984,-0.09302,0.61450
985,-0.07735,0.66305
986,-0.05769,0.61624
987,-0.12056,0.74664
988,-0.02697,0.27497
989,-0.03009,0.25286
990,-0.05059,0.32663
991,-0.00480,0.16673
992,0.17808,1.17951
993,-0.14329,0.88796
994,0.00180,0.21350
995,-0.01426,0.22441
996,-0.17748,1.15974
997,-0.15144,1.14900
998,-0.01518,0.21750
999,-0.12211,0.75344
1000,-0.18426,1.03268
1001,-0.22136,0.97686
1002,0.00149,0.21334
1003,-0.09523,1.02029
1004,-0.16667,0.99178
1005,0.16608,0.72684
1006,0.13116,0.82537
1007,0.01715,0.21833
1008,0.22277,1.11427
1009,-0.03996,0.68439
1010,0.14806,0.87542
1011,0.15087,0.92221
1012,-0.16606,0.97268
1013,0.08346,0.44341
1014,0.09375,0.41667
1015,-0.17526,0.72567
1016,-0.13951,0.69738
1017,0.04104,0.30301
1018,0.01353,0.27326
1019,0.01910,0.23150
1020,-0.08422,0.42454
1021,0.12834,0.55784
1022,0.16758,0.60662
1023,0.08027,0.41285
1024,0.09613,0.47912
1025,-0.05125,0.31123
1026,0.02098,0.24821
1027,0.01123,0.26312
1028,0.08527,0.53626
1029,0.18915,1.17477
1030,0.22508,1.15809
1031,0.10450,0.50876
1032,0.11470,0.46886
1033,-0.07557,0.41458
1034,-0.11249,0.43410
1035,-0.07324,0.37245
1036,-0.21103,1.05674
1037,0.10442,0.62566
1038,0.11281,0.69245
1039,-0.15250,0.95393
1040,-0.18025,0.74976
1041,-0.19961,0.79050
1042,-0.27750,1.12755
1043,0.17024,0.68339
1044,0.14472,0.64238
1045,0.14939,0.58117
1046,0.24892,0.98885
1047,0.19956,1.17515
1048,0.27647,1.12814
1049,0.27365,1.11841
1050,0.03636,0.28199
1051,0.01795,0.27498
1052,0.22587,1.13293
1053,0.31716,1.08165
1054,-0.03354,0.28853
1055,-0.16294,0.92798
1056,-0.04398,0.96629
1057,0.22983,0.90853
1058,0.64925,0.88401
1059,0.69269,0.89202
1060,0.61972,0.87096
1061,-0.29888,0.55943
1062,-0.29415,0.55146
1063,-0.27892,0.55820
1064,-0.69152,0.83973
1065,-0.25120,0.81318
1066,0.13094,0.48883
1067,0.17491,0.49956
1068,0.11423,0.44916
1069,-0.73724,0.92955
1070,-0.71277,0.92789
1071,-0.78390,0.91233
1072,-0.74362,0.91310
1073,-0.82341,0.89627
1074,0.14806,0.45310
1075,0.11158,0.41727
1076,0.13290,0.44172
1077,0.16930,0.47660
1078,0.18537,0.48512
1079,-0.21213,0.56427
1080,0.47511,0.63477
1081,0.50742,0.63352
1082,0.21220,0.51343
1083,0.18993,0.51803
1084,0.24380,0.54785
1085,-0.04028,0.49667
1086,-0.08830,0.50015
1087,-0.11213,0.52215
1088,-0.01078,0.26800
1089,0.00029,0.31823
1090,0.90381,1.06362
1091,0.86413,0.82203
1092,-0.05160,0.34428
1093,-0.06040,0.33818
1094,0.34474,0.83048
1095,0.27466,0.82643
1096,0.09335,0.40138
1097,0.12939,0.44474
1098,0.09097,0.39907
1099,0.75563,0.93694
1100,0.68638,0.95454
1101,0.76998,0.93318
1102,-0.20724,0.51384
1103,-0.24801,0.52848
1104,-0.19780,0.50121
1105,-0.16822,0.49288
1106,-0.43480,0.74243
