,Fi,H_nodes
1031,8.96468,44.22568
1032,9.79235,40.84400
1033,-6.38442,35.75250
1034,-9.55305,37.79901
1035,-6.14286,32.13511
1036,-18.98449,95.20826
1037,9.07401,54.75740
1038,9.86610,60.91463
1039,-13.60938,85.46882
1040,-15.88651,66.31187
1041,-17.66120,70.09837
1042,-25.10082,101.90475
1043,14.91740,60.19783
1044,12.61754,56.38597
1045,12.94485,50.91017
1046,22.34329,88.71513
1047,18.04434,106.58941
1048,25.01051,101.96028
1049,24.74474,101.04735
1050,2.98043,23.74632
1051,1.46975,22.73701
1052,20.40622,102.48081
1053,28.65024,97.49216
1054,-2.75760,24.18208
1055,-14.52731,83.00239
1056,-3.85323,86.81432
1057,20.51745,81.15247
1058,58.18628,78.88951
1059,62.13671,79.62922
1060,55.47403,77.69501
1061,-25.91505,49.51309
1062,-25.46984,48.70130
1063,-24.17396,49.38000
1064,-61.78697,74.89878
1065,-22.28785,72.23854
1066,11.22415,42.23947
1067,15.02193,43.44817
1068,9.73227,38.74861
1069,-66.31305,83.05409
1070,-64.09556,82.89991
1071,-70.45428,81.48603
1072,-66.81870,81.55050
1073,-73.94696,80.02449
1074,12.63223,39.60782
1075,9.45462,36.18906
1076,11.31037,38.59185
1077,14.50274,41.83507
1078,15.89837,42.54117
1079,-18.37850,49.72611
1080,41.60089,56.50192
1081,44.41877,56.38544
1082,18.27478,45.21895
1083,16.35975,45.57876
1084,21.09809,48.39252
1085,-3.45720,42.63590
1086,-7.58164,43.05935
1087,-9.65509,45.08466
1088,-0.87926,22.02163
1089,0.02658,26.42951
1090,80.66044,104.27652
1091,77.19876,73.40120
1092,-4.30837,29.18750
1093,-5.03404,28.87820
1094,30.68435,73.90228
1095,24.40827,73.48845
1096,7.88332,34.57427
1097,11.01317,38.85324
1098,7.67014,34.59221
1099,68.02031,83.72617
1100,61.82959,85.35744
1101,69.29922,83.37858
1102,-17.83449,44.85877
1103,-21.39693,46.36655
1104,-16.99319,43.80779
1105,-14.43277,42.83424
1106,-38.46696,65.99859
